asin	title	reviewer_id	reviewer_name	review_text	rating	summary	review_date	total_votes	helpful_votes	unhelpful_votes
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2FX3I0FBSH3UI	Susan Latsha	I love the scenery and the plot.  Very funny and entertaining.  Wish there were more shows like this today.  Watched this  at the hotels while traveling.	5.0	Entertaining	2013-08-15	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2KZ7YO7XVN1F6	Susan L. Ruddy	Love that it shows the contradictory faces of an extraordinary and flawed human being, making his world a better place despite his own social ineptitude.	5.0	Funny, endearing	2013-09-29	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A32ZG6SH7AU76J	Susan M. Boell	Best show I have watched in a long time. The acting is great!  Love that British humor. The scenery is also spectacular	5.0	Doc Martin, something cute about him	2014-03-22	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3QSO8HIKL2TUB	Susan M. Carter	A friend of mine watched this series and suggested that I might like it. I watched it and I love it!!!	5.0	Doc Martin season1	2014-03-05	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A256X0YAU777OC	Susan M.	One oif the best shows I've ever watched. Kind of comedy/drama rolled into one. Acting is extremely good. Only hope it comes back for a season 7.	5.0	loved it	2014-01-11	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1MS1VVGB5R3UC	Susan Schader	I dont know how I missed this series, given that I am drawn to &#34;smaller,&#34; thus quirkier, more heartfelt, truthful dramas and comedies, but after a good friend with good taste mentioned the series to me, i checked it out and became completely enthralled and hooked. The series, which has run six seasons in the U.K. and fans are wishing for a seventh, features memorably very human characters,  a lovely setting, and situations and relationships that are both surprising and believable, which is a hard balance to achieve. High recommended, if your taste runs to human dramas touched by wit and, at times, eccentricity.	5.0	Quirky, Funny, Touching	2014-04-12	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1K9YVQX4T873U	"Susan ""Susan"""	Poignant, funny and charming - Doc Martin is a must see for anyone who relishes a good laugh and enjoys English humor.	5.0	Doc Martin can liven up the dullest winter nights!	2013-11-30	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A25J8722DC9AFH	Susan Tyler	A very entertaining show! We have become friends with all of the characters, I really enjoy Doc's very dry humor...	5.0	If you like Brits	2014-06-30	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A6YLMH5ZIAOSL	Susan Van Steenkiste	Doc Martin is a complex man. Each episode reveals more of his background. This show offers lessons in parenting, healthy life style with interesting realistic support characters.	5.0	Complex man.	2014-02-20	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2EP9IK8J1RKN0	Susan W.	We all wish we could say what's on our minds the way Doc Martin does. I think that is why we love him. Funny & heart warming.	5.0	integrity extraordinaire	2014-03-04	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1DRRDYPFXP6V5	Suzanne Bradfield	I love the characters, the story line and the scenery. Martin Clunes plays a great snob! I wish it was still on!	5.0	Excellent!	2014-01-14	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2JEZ7KSCUE7TK	Suzanne Smith	This is a great series with excellant characters, plot twists you won't expect and Doc seems to just be a rude, but very smart man.  His character continues to unfold with each episode and you understand more and more about him and his behaviors.	4.0	Great Quirky Series	2014-06-06	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3BTFRO9M8CYAG	SW	Doc Martin is such a sweet, simple slice of rural English life, while at the same time delving into all the quirky personalities that are so &#34;veddy British/Cornish&#34;. It is a special series, and one I hope never ends.	5.0	Love my Doc Martin!	2014-03-14	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	ANUAMO2CN7ZZ7	Sylvia	As this is one of my favorite shows, I gave it to my son and daughter-in-law for Christmas and they loved it.	5.0	Doc	2014-01-31	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3SGI0HVGAIA35	Sylvia M. Connolly	Good show.  I watch it all the time and enjoy the reruns.  Great characters and stories and so funny x	5.0	I loved it	2014-02-03	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	ABU063WHK0WA8	Sylvia M. Teeuwen	Beautiful scenery.  Funny and wacky characters.  It is nice to watch the series from the beginning as it gives much needed 'how it all started' information.  You are transported to a different world and you realize that from the start.  :-)	4.0	Lots of endearing characters!	2013-09-15	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AFCWYA6A145B0	Sylvia Q	He's the precursor to House - squared!  I am enjoying my Doc marathons.  Can't wait to find out how/why the dog changed.	5.0	I love the Doc!	2014-01-10	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A12CA236DNAN3G	T2K	This series has everything; great acting, storyline, humor, drama, and surprise.  The writer(s) know just how to weave all the subplots through each other but with an unpredictability that is addictive. They do all this without illicit sex, drugs, language  and no violence to speak of.	5.0	Great clean fun	2013-12-16	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2WFSJ0U7G08NO	tacobell	Funny and Quirky show.  It kind of sucks you in,  Started watching it on PBS and then got hooked.  Will be having marathon days watching it.	4.0	Funny.	2014-05-28	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A10E5CX98BLZQQ	Tamar Polivka	Doc Martin was recommended to me by friends, and I have to admit that at first I did not see what they liked so much about it, but after watching the first episode, I immediately wanted to watch the next and so on. The small town, the colorful characters, the quirky soundtrack all add up to an amusing and oddly compelling show.	4.0	Quirky and interesting	2014-01-09	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2FSICK8WG25BJ	Tara G.	This deliciously funny comedy is surprisingly addictive and pleasant. Filmed in England in a seaside setting, makes you want to get right into the lives of the characters who you fall in love with right away. LOVE it!	5.0	Like comfort food	2014-04-08	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A20MIY9L54QN7G	Tarheel fan	We discovered this show on Amazon Prime and the first impression was that &#34;Doc Martin&#34; was a curmudgeon.  But the writers do an amazing job and blending his quirky personality into compelling story lines.  I thoroughly enjoy it.  Can't wait to see a new season.	5.0	What a great show	2014-03-20	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A28MY2EOL08GVJ	Tasha Moyer	This is a great show. I don't know how I missed this one for so long. The characters are well developed, the storyline is intriguing without being over the top and overall the show provides comedy and a bit of drama.	5.0	Wonderful!	2014-02-24	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1A4UI2UE5PXI1	tcp	This show has a unique mix of drama and comedy. I love it's quirkiness. Unpredictable. British TV at it's best.	5.0	Unique	2014-02-18	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AHLUPMYLKISXO	"T. Davis ""Automation Is MyName"""	Everyone I know who has watched Doc Martin either loves it or hates it.  Seems like there is no in-between.  IMDB lists this as &#34;Comedy | Drama&#34;.  Martin Clunes (Doc Martin) takes on (IMHO) a roll which swings from overly-overbearing to tender & caring.  And he pulls it off.  Ian McNiece (Baron Harkonnen| Children of Dune) is a pivotal character throughout the season(s), and does a great job.My only disappointment is the character they created in the Pilot for Doc Martin is a somewhat different persona than what Clunes portrays in the Series. Oh well!	4.0	Love or Hate?	2014-06-12	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1C70XRYE7A7NA	"T. D. Fogdall ""tfogdall"""	Funny, quirky with a sweet edge to it. Took a couple of episodes to get into but really enjoy it now.	4.0	You don't want to like him, but you do.	2014-01-30	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3SMT10P5MHDN4	"tdmrdrs ""tdmrdrs"""	Loved it.  Without having seen Season I, in several instances, a context is not is place for situations or for comments made in later episodes.  An excellent series.	5.0	Excellent Programming	2014-04-16	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2N6NHLRSA3W88	Teacher	I watched based on so many good reviews. I found the fist episode so boring that I didn't even finish it.	1.0	Boring	2014-03-21	3	1	2
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1HEODT0DTFMWP	Teddy A. Huntley	The writers are genius at drama and comedy. Excellent acting and story lines, can't stop watching this very well done production. Don't understand why the big networks didn't pick this up.	5.0	Good TV	2014-02-17	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1MCTWLSCABEOD	Teena McDonald	Great fun to watch!  The Dry humor makes Doc Martin an  English version of House.  Looking forward to watching more.	5.0	Doc Martin hits home run	2014-03-19	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AFR2Q43XVOIVA	Tenderfoot	... packed with well rounded characters as well as spectacular scenery. It  Will grow on you as it did on me.	5.0	Smart, funny British entertainment	2013-03-07	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1RC8380UGT8NV	Teresa H Mast	Bring British, I love this show because it takes place in such a delightful Cornish Village and reminds me of home.	4.0	Humerous, British and entertaining.	2013-11-12	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AA53XGI0MTZN0	Teresa Phillips	I'm hooked!  This quirky little show and the characters have stolen my heart.  Can't wait to see the next episode...and  the next...and the next...	5.0	LOVE IT	2014-04-26	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AD2R2596N6P93	Terrie Harper	I kept noticing this series on Prime, but it took me awhile to finally start watching it. I didn't know what I was missing!  Absolutely one of the best BBC series out there.  Great acting, beautiful location, and the episodes have a bit of romance, action, medical drama, and comedy.  One of my all time favorites!	5.0	How did I miss this one for so long? Awesome series!	2014-07-01	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	ARA692SQHDZTO	Terry D. Sparks	The different characters do an excellent job in getting into their respective roles. They are truly great character actors. The humor is great.	5.0	Love the characters	2013-03-14	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3B3MCR1HSB256	Terry	You'll be hooked after the first one!  Great story and characters.  The landscape is beautiful as well.  I bet you will buy them all.	5.0	Love this series - have all five!!!	2012-12-10	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A34FJV61ZH67WN	Tessa jay	Snappy British humor! The sarcasm is witty & truly provokes laughter! Just started the series, but I look forward to watching the next one every time!	5.0	Snappy British humor!	2014-03-14	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A207RRWQUETVGM	"tess ""tesstj"""	The acting is great.The story lines are well balanced, humor and drama. It is hard not to keep watching the episodes, but on theother hand we don't want it to end!	5.0	Great acting	2014-02-18	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AAJXUXOBWS97B	The Girl Who Loved Books	"So Doctor Martin Ellingham was a heart surgeon who developed a blood phobia, and now he works as a GP.  It's a funny show at times; the best characters are Auntie Joan (played by a brilliant Stephanie Cole), and Bert Large and his son Al.  But ""Doc Martin"" and his, well, sparring partner Louisa are both oddballs severely lacking in people skills.  It's not as much funny as ridiculous.I guess I am just cynical, but would a heart surgeon have the kind of knowledge displayed by the doctor with the kinds of extremely rare disorders that his patients contract?  I mean, Portwenn is a small fishing village...how do these people get these rare disorders, and how come the doctor instantly identifies them by little symptoms such as a scab, or tic, or whatever?Now that I've seen this, I'll probably never watch it again."	3.0	Meh, it's funny at times	2010-09-28	8	5	3
B000AE4QD8	Doc Martin Series 1 [Region 2]	AUAIGFG4R20Q6	the momma	Found Doc Martin on my local PBS channel and got hooked.  When Kindle had Season 1 via PRIME - I was thrilled.  Just wish there were more episodes.  Now there are more seasons available and I shall continue watching.	4.0	Love British TV	2013-05-18	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A5R08MR88505B	The Purple Door Entertainment Company	I decided to look at Doc Martin three weeks ago and proceeded to binge right through the first five seasons first on Amazon and then Netflix. I just couldn't help myself! Netflix weirdly enough starts with season two and not season one. Thank God for Amazon Prime! Now there's only season 6 left to see and I am actually saving it for a special occasion!	5.0	British Humour at its Best!	2014-04-17	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AQ8CFQX8Q6TGX	Theresa Thomas	Simply wonderful ... I use my Kindle to watch these shows mostly when I'm away from home when there is no tv, but thank goodness there is Wi-fi ... great series!	5.0	Great Storyline; Drama and Laughter all in One Show	2013-04-26	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	ADIW5I5V99B8O	TH	This show is addicting.  The scenery is lovely, the characters are a kick!  I love the story and I love the Doc.  Oh, and their great accents are well,....English! You just can't help but love Doc!	5.0	Love Doc Martin!	2014-02-21	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2M5BOUNUNMTD5	Thomas Aubrey	I appreciate the coastal setting of Port Issac of Cornwall for this series. The character development of Doc Martin and villagers is engaging.	5.0	Great Character development	2014-03-20	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	ADPO26BA1U28	Thomas B. Donnell	I like nearly everything about this series. The Doc's reaction to the dog is a little over the top - I'm a dog lover.	5.0	Fun viewing	2013-06-26	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A331VBP9BPGEOG	Thomas Colladay	This is not a new series, but it is a great series that can be watched more than once and still enjoyed.  The Doc Martin role is very  unique and provides many laughs over his lack of social graces as he serves as a local area physician.  Louisa is a charming role for an actress as she attempts to understand Dr. Martin while seeking to form a loving relationship with this man who is not in touch with his heart, but is a very capable physician.  The interaction between Doc Martin and Louisa is fun to observe and offers many surprises.  Doc Martin is unique with regard to his relationship with Louisa and his lack of a good &#34;bedside manner&#34; with his patients who present themselves to the doctor with a myriad of issues.	5.0	Doc Martin	2014-02-10	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3UEWODC7WCM0B	"Thomas Dopko ""Fitcharoo"""	This is such an enjoyable program, and watching it via Prime is so easy. The setting is so gorgeous and the characters are so quirky.	5.0	so enjoyable	2014-02-24	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A34M1D0EB6EUTN	Thomas G. Cleaver	Dr is even more intolerant than House. A very flawed, yet delightful character. We will watch all seasons. Free on Amazon Prime.	5.0	Great show	2013-06-20	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2BE58OZSUE0LL	Thomas L. Bright	Five stars for Doc Martin.  It's a wonderful TV series about a grumpy GP in a small conrwall village on the coast.	5.0	Five stars for Doc Martin	2014-04-16	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AKLV6WQSHEOBE	thomas l saracco	For American audiences this show is very British.  Personally, I think that is a good point.  The main character is sort of a grizzled young doctor, a surgeon, who moves to a small community from the big city because he suddenly develops an aversion to blood.  All he wants to do is practice small town medicine.  He keeps getting dragged into situations with the townsfolk who view their doctor as an elder of sorts.  The story is about the struggle of one man's dedication to medicine only and the town's humanity.  He melts from time to time and even finds love. Each show starts with ice and ends with warm English tea.Watch a few episodes.	4.0	Doc Martin Season 1	2014-02-12	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3MULCKOFJ9X1J	Thomas Revoir	This is a very funny show and very entertaining. The language is difficult to understand at times but you do get used to it.  The viewing experience is also quite educational.  Beautiful locale.	4.0	Worth a chance.	2014-06-16	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A8V5BY7VTLW1I	Thomas Rhamstine	I had almost given up on watching TV shows when I discovered Doc Martin.  This series is concept, big city person moves to small town, has been done frequently.  But, few times has it been done with the richness of characters, plot, or scenery.  Honestly, I'm going to get a HDTV just so I can appreciate the panorama of the Cornwall countryside.  This series is not slapstick or silly humor, this is authentic humor of characters you will recognize in your everyday life.	5.0	British humor at its BEST	2014-02-20	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1GAIF5IVWKD3S	Thomas Riley	My wife and I have started watching this show and we are enjoying it greatly.  He's a quirky, well intentioned, socially awkward doctor recently moved to a town of 900.  Great fun to watch!	5.0	We love this show!	2014-04-26	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3FQQWMRNHN5HV	Thomas Warner	It is a great series and the start or lead in is funny and really entertaining.  It is great news that they are starting series 6.	5.0	Great series.	2012-12-30	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A15WGTRAH3DRN6	timothy e showalter	One of the best series I've seen in a long time.  Each episode drew me into the people and events of this fictitious little town in Cornwall.	5.0	Charming and entertaining	2013-05-10	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AO3EQB7V52GXW	Timothy M. Schulz	It's funny, sad, and serious at the same time. It's British humor at its best. Be careful, because it's addicting.	5.0	warning: it can be addicting	2014-04-02	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AENFETOZ6BVF5	Tim P	Excellent presentation of functional dysfunction with humour,pathos,and truth. Highly recommended for fans of understatement and life in true character representation.	5.0	Excellent	2014-02-14	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2KP2MT4LSOHME	Tina	I loved the show &#34;Ballykissangel&#34; and this reminds me of it.  Wonderful cast of quirky people.  Cannot beat the Irish and English drama/comedy!	5.0	So bad he is good!	2013-08-09	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1O7G5CIVN1DMD	Tina M. Steven	What we need is more Dr. Martin!I love his smart mouth and his inability to share feelings.  You just want him to loosen up so bad.  Fun to watch!	5.0	DOC WE WANT MORE!	2013-05-20	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A19W0VTNB1V7NN	tjt65	this is a clever show with very dry English humor, not the obvious and overdone stuff we're so used to on TV.  Refreshing!	5.0	Lead character is great!	2013-03-24	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3QRYGPH3MA7HD	T. Lassiter	I started watching Series 1 of Doc Martin a month ago, and then quickly went through Series 2, 3 and 4.  I had previously watched the first episode of Men Behaving Badly, but soon forgot about it.  I was shocked to realize that Martin Clunes was in both shows!  I guess that's a tribute to his acting skills.  He really is amazing.  His actions and reactions in Doc Martin are so subtle, while in Men Behaving Badly all of the characters are over the top.  I was very sorry to come to the end of Series 4 of Doc Martin, and I'm thrilled to hear that a new Series is now on in the UK.  Hopefully it comes to the U.S. soon!	5.0	Great series!	2011-11-03	1	1	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2E2Z6RGQFM55M	tlcmiami	Doc Martin is hilarious. The characters are unique and quirky. Imagine a doctor who's hemophobic! He's the most cantankerous, irascible character who is somehow likable since Archie Bunker.The scenery is breathtaking. After watching Season 1, I wanted to book a flight there. This show is positively addictive. I highly recommend it! Kudos to the writers, actors, director, cinematographers, etc.	5.0	Doc Martin	2013-03-21	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3RCD7OFQKF6Z3	T. M. Haliburton	Great fun -delightfully quirky characters! Funny but not frivolous.  Very British humor with some serious undertones.  Better than most series on American television.  Highly recommended viewing!	5.0	Doc Martin is the cure for whatever ails you....!	2014-05-31	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3V78WKR9KZ1NB	"T. M. Hellard ""Library Lady"""	Was told this was a great series.  So thrilled my Amazon Prime has it.  It is hard to find things both my 90 year mother and I both enjoy but we find Doc Martin hilarious, quirky, and touching plus the location is gorgeous!	5.0	A real gem!	2014-05-17	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AE9TRVC808UC	Todd Becker	At the suggestion of a friend I began watching Doc Martin and quickly became hooked. I love all the quirky personalities in the tiny seaside town and the grumpy, yet loveable doc's interactions with them. I read recently that a sixth season will soon be in production ... and I can't wait to see it!	5.0	I got hooked quickly	2013-06-25	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AO0B0HZ5I1GEX	Tom Brown	I loved the setting, the characters, the simple story lines, the suspense around the Doc and Louisa. Just enjoyable TV. I hope there are more to come.	5.0	Believable.	2013-11-29	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AZ9C5EFAEBLPC	Tom Gilmore	From one who typically watches only the news on tv, this series has my wife and hooked.  We enjoy the humor, the quaintness of the setting and the reality of the local characters.  The verbal exchanges are just what we experience everyday.	5.0	an entertainment surprise	2014-01-04	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2MZ1AYR45XKOC	"Tom Jones ""Tom"""	I like the light entertainment of the crazy characters.  The scenery is beautiful.  The plots are crazy!  Just so easy to watch.	5.0	Enjoyable to watch such light entertainment	2013-05-22	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3E3YODHWJ85D2	tommy	best ever humor. plays really good character. good supporting roles. set in a good location. believable events,wish their were more episodes	5.0	good intertainment	2013-09-30	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AA8YX2J57SVPU	"Tom Reimann ""Turdle"""	A bit quirky but once you get into the characters its a lot of fun to watch. Good English humor and great English actors.	4.0	Very Humorus	2014-04-19	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AI9MYK86ZNOZU	Toni	Each hour long episode has drama, but I enjoyed the series more for its humor, which is very British funny.	5.0	Excellent British Drama	2014-03-20	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A3KC2D8M3M7BCJ	Tori Graves	Great TV show keeps me laughing and involved with all the live of the characters and wonder if Doc Martin and Lou are going to get together.	4.0	Doc Martin  good or bad	2013-10-08	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AWW8QV4RHO2CU	Tourmaline	I love this show! The town people are so full of character and the simple town gives so many emotions. Some good, some amazed and some exasperating! Doc Martin will sometimes frustrate you, make you want to shake him and yet you find yourself intrigued by his approach to patients! Something about him pulls a feeling of love for him in spite of his terse mannerisms. I look forward to each episode and highly recommend this program.	5.0	Rich	2014-01-12	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A286S59KK9EOEO	TPN	Discovered the series on Netflix and was pleased to find Season 1 available on Amazon.  Streaming quality is excellent.  Series provides interesting British exploration and perspectives on a variety of social issues from portrayed through the life in a small village vantage point.  Very entertaining and insightful!	5.0	Delightful and entertaining	2014-01-10	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2RNGZ7IQJG8PU	tracey	Love Doc Martin! so enjoyable! A great get away! Doc is hillarious! Love all of the characters in Port Wenn.	5.0	so addicting! I hope there will be a season 6!	2013-04-06	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1F014BREGWHSK	TrailerTrash	Prime videos are a great reason to join prime. Even with a slow internet connection Amazon has figured out how send out inexpensive high quality programming that doesn't keep stopping to buffer.Doc Martin contains some of the best humor available, reminicent of Northern Exposure, and other earlier shows with great character development. Only problem is when the episode supply runs out it makes you feel like you've lost a best friend.	5.0	Best Entertainment by Great Writers and Actors	2014-05-21	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A11GDRZC4JHWGM	Traveler	A bit of a slow start but becomes quite a charming and entertaining story line. By the end of the season you'll have a sense of familiarity in the town and an understanding of how the eccentricities of people becomes the glue that holds the community together. Beautiful setting of Cornwall.	4.0	Sit for tea and get to know the neighbors.	2014-06-26	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1Y4VUZ3ME7KQ7	tree10	Typically British humor with a look at real life. and Doc gives you a real look at people in the isles. Kinda makes ye want to visit. It is warm to see a straight laced non loving person get a taste of real love with the woman he falls in love with and the love he feels when he sees his son for the first time. It is well acted with a good dosage of humor. My kind of show.	4.0	Doc Martin Very Enjoyable	2014-06-22	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A9D3ZTE1MGTU9	TriedandTrue	Be it Doc Martin or Foyle's War, some of England's producers, directors, and writers have finally nailed grass root values again.  This is while America's Hollywood embraces political correctness as if entertainment worth watching, their hoping Americans will pay for it, too.  Only Tom Selleck's Jesse Stone was some of the few programs that seemed to understand what was coming from across the pond. In fact without CGI, too many in Hollywood wouldn't know how to make a movie anymore.  With programs like Doc Martin and Foyle's War, I feel like I'm back into real people, real places, and real life, miles away from the junk indoctrination we too often get over here.  While I understand England's political correctness is off the charts, someone in their entertainment industry is finally getting it right.  I hope the Brits appreciate it, support it, and then demand it.  Begin the revolution!	5.0	Doc Martin	2013-09-29	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1LJX2LJ1KBZ7	Troy Lee	They've got it all in this show: great characters, beautiful setting, great writing...I even like the intro photography.  How you can like, if not love, the character of Doc Martin, is testament to a show well crafted.  Cheers to the creators of Doc Martin.	5.0	The Entire Show is refreshing and funny	2014-02-02	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A1W7ANYIYTFW55	Trudy Spray	Good humor and well played roles. The doctor is full of himself and the small town characters ring true. Well done	5.0	comedy	2013-09-25	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A15BLU7O3LDVLN	T. S. Bliss	British humor at its best! The Doc is the guy you want to hate but learn to love. Set in Cornwall with beautiful scenery with a cast of small town characters	5.0	Great fun!	2013-03-15	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2S6PN4976VB4J	tspike	This show is addictive and the setting is beautiful. I'm ready to pack up and move to Portwenn.  The producers could not have chosen a better actor to play the part of Doc Martin.	5.0	Love Doc Martin!	2014-03-05	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A12N7RHAEWT8RA	tt	Very good show.  Love the dry humor.  Very correct medically.  Just catching up on old shows.  Hope the show isn't, discontinued	5.0	Entertaining	2013-08-29	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A4ZYT875KT8KS	"TucsonRich ""Tucsonrich"""	Doc Martin series has a great English coastal location. Water, boats, sunshine, and cottages.  The dialog for the show's characters is very British, with a bunch of dry British humor.  I'm working through each season's episodes, which are free on my Kindle Fire with Amazon Prime. I recommend this series.	5.0	Doc is very entertaining in a refreshing way.	2013-08-04	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A37VZXKTVTC30L	"Twinkle ""Twinkle"""	Very seldom look at movies more than once, I could view this repeatedly. Really wish this series would film yearly. I have seen all 4 series and enjoy them greatly.	5.0	Doc Martin	2013-08-09	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AOA7L4V87TQ66	twinmom	I haven't seen season 6 yet, but otherwise, this is my favorite season, in which the characters are more nuanced, Martin actually has a clue, and everything ties together	5.0	best season by far	2014-06-15	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	AMNO4YFPPEVWW	twy34	I recently caught an episode on PBS late one night and I enjoyed it so I thought I would give the series a try.  I love this show!  It's so English.  The acting is great.  Funny and poignant at times.	5.0	One of my new favorites.	2014-01-16	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2FK7DKR5GWXYX	u.billie peterson	BEING BRITISH MYSELF I GREATLY APPRECIATE THE BRITISH HUMOUR OF THIS SERIES AND THE BRILLIANT WAY THAT MARTIN CLUNES PRESENTS IT. THE SITE CHOSEN FOR THE SERIES IS MAGNIFICENT AND MAKES US TRANSPLANTED &#34; LIMEYS &#34; VERY HOMESICK.	5.0	DOC MARTIN HAS GOT COMPO ON THE ROPES!	2013-12-04	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2GU4BPFENWUN4	Unknown	Doc Martin is a series we've only just discovered, and he will get 5 stars for every episode - a delightful show, a bit off-beat, wonderfully British - look forward to each episode.	5.0	Doc Martin	2014-05-23	0	0	0
B000AE4QD8	Doc Martin Series 1 [Region 2]	A2IACU8LJ1FCKE	Ursula	I love how the characters are developing and how the writers make me feel as if I'm getting to know them.  Love this show.	5.0	Wonderful show	2014-05-25	0	0	0
